SAR,E_field,Frequency_Index,Depth,AMC_Presence,Tissue_Region,Temperature
11.591021193587256,32.316428472470655,5,2.0079421677051204,No,Bone,41.39853010790414
9.719928442585887,211.92374500466053,3,2.7079612084828844,No,Fat,47.08219579751482
3.7249038531631116,108.56373949273917,2,3.7190124879587794,No,Muscle,41.12452696287894
1.2622981566759681,220.18236374334083,5,0.6842269367598255,Yes,Bone,41.3066039222908
8.242373015494667,28.953338831693287,1,3.7323171294233197,Yes,Tumor,45.92458332747619
5.337814675501256,101.434197970877,3,1.2115524961960937,Yes,Tumor,46.772301654322405
1.552254994652868,166.45247478884778,3,2.558734468485756,No,Tumor,43.45228215102107
5.992605230324115,239.30971780329943,1,3.7331017582237505,Yes,Fat,46.5072598031626
0.5092234012710989,102.43822585030027,5,1.5152843126267794,No,Tumor,40.46857129558159
10.920912784737506,191.50849916673263,4,1.483229757224612,Yes,Bone,44.8040011791134
3.1794817810402014,266.93354698849424,1,2.1110575938490075,No,Bone,41.685344761271985
7.984015183812385,188.60032457286832,5,4.078571190310538,Yes,Tumor,52.28285366035332
3.8093618054639906,77.5582476785538,1,0.5017711257488315,Yes,Bone,40.96023788683527
6.288809452015949,17.076226651396027,1,4.10553238656774,No,Tumor,42.00780540347485
6.605852324185028,262.32867343126964,2,1.1152280985664311,Yes,Tumor,54.46239967081364
2.299768020753772,16.16812914661227,5,4.460345504269928,No,Muscle,37.0
11.638057070398247,263.6634850784178,4,4.319387972153873,Yes,Fat,51.57137063589994
9.324080597997263,163.39176886789147,2,2.4787007583651333,Yes,Fat,48.26292876180879
11.28003740461385,282.3296325687399,1,2.5508809912505126,No,Muscle,53.777862794494816
10.74844547008902,241.64713837436295,1,2.426197361103417,No,Muscle,53.30768816675982
7.215009747851913,299.40089205466785,1,3.0417745826380904,Yes,Fat,50.077627517145
11.07030339677509,111.70642648099594,5,0.8628868089397241,Yes,Tumor,54.94044949512052
1.153060774417842,232.4846037900268,5,0.630471793366266,Yes,Tumor,47.89446257965676
2.432196062787828,126.55996494668022,2,0.7308117136635954,Yes,Fat,42.42623843127394
0.638204738035403,149.16392988813357,4,2.2774613969660575,Yes,Tumor,43.35755810275727
3.9714309360828457,191.97658433332734,2,1.6021917568779336,Yes,Muscle,47.04516251091702
4.725259747304836,263.3663631140382,3,2.988158249483975,No,Tumor,49.86674731041267
3.3290534781093615,295.38420606779556,1,4.469769157499115,No,Tumor,48.816268159333944
9.96197635890796,232.7992900207103,1,2.0452926923058636,No,Bone,43.96264720901541
4.345364587653712,131.1523668285268,1,2.7953650164180535,Yes,Bone,40.20364956696205
3.443120665279831,132.19353066035035,2,2.162415583629342,Yes,Bone,39.13669468076393
6.558083389583157,223.89886746077852,2,3.8890866708874374,Yes,Tumor,52.20744206018503
1.7769982771996757,79.24537227280767,1,4.108945613848952,No,Fat,37.90013652885367
9.646144070973072,42.03749280810445,2,4.00942244882104,No,Muscle,44.50786211200541
0.9871526597892728,112.84042571582519,5,4.39748895471703,Yes,Tumor,40.57281043295024
11.843954545546156,93.2993075796837,5,0.6100767405616612,Yes,Fat,49.78427625680211
9.289712754630223,95.92935493223713,2,3.859264648582124,No,Tumor,48.22607461585368
2.464716610256652,77.74624780447388,1,3.507088692156373,No,Muscle,39.723067600354454
0.16571319377086857,22.207024994544945,2,1.4147776376014591,No,Tumor,37.77206247069591
9.803990998612527,15.183441072690005,2,4.32528037355011,Yes,Muscle,45.14041697881844
8.511602391786644,296.43949302344913,2,1.0927117129197819,Yes,Tumor,58.83299287307441
8.775185299687749,134.0542087834001,3,3.2181997085356335,Yes,Muscle,49.022578702717915
9.278117125562755,121.45472767630768,5,1.39956086726365,No,Tumor,49.67233371687743
0.9811313556356753,207.09771198099025,4,2.2255225950962987,No,Muscle,41.84128920725896
4.365742169676844,73.29362748086861,4,3.3766395877782758,Yes,Bone,38.63080771303228
1.4788418083490438,285.48874334556535,3,2.7532985681321867,Yes,Tumor,48.065988206363855
10.370930767919562,238.04005418051008,2,2.210007325312447,No,Tumor,54.917975687692746
7.517247709247939,35.92919067055526,3,1.805353723727949,Yes,Fat,42.980675106123726
4.0376864957465255,131.09842497762924,3,3.8586386228351612,No,Fat,40.44974676280115
0.8563443684036812,264.9443091930277,1,1.0752574012592548,No,Muscle,45.01476216517974
3.8006896284163805,283.972286464509,5,2.2204115061192002,Yes,Tumor,52.58981033075969
3.96968153211829,145.54643826246223,4,4.115030287100568,No,Muscle,42.56548067906556
8.782313522222962,187.88930287110523,2,3.8833982018398707,Yes,Bone,42.12017064046125
7.686933909127036,58.43984436670181,4,2.1037670498921868,No,Fat,43.21666487855071
10.657831636658285,297.4389015797232,4,3.552433454405233,No,Muscle,52.81221255312334
5.719357609427196,77.18479340119859,5,3.792643322835437,Yes,Muscle,43.39557790790607
1.5231715266657904,283.3922144991864,4,4.055549696014519,No,Fat,41.84873243956645
8.58761296795364,198.39752820778685,4,2.678023076196912,Yes,Tumor,54.373586290574856
9.15334207854108,186.24367051486914,3,1.3178435442188472,Yes,Muscle,51.98095859596465
6.779198651077005,158.6796681947875,5,1.5212363060157266,No,Fat,45.20948844645146
9.274509441459276,76.89424539815002,1,1.6827786961664168,Yes,Tumor,50.98097105655367
5.97616759673625,61.19312928159739,2,2.875209923238462,Yes,Bone,39.188266524678816
6.320520669645729,73.94100063035086,4,0.6312384965144338,Yes,Fat,43.58384377762919
5.187738118466741,64.0670960218338,2,3.044169875119873,Yes,Muscle,42.62708314708158
0.40248760825473273,236.07949733435845,1,1.957416953712928,Yes,Bone,40.85643707807548
1.383907981220323,111.53632515835173,2,1.6809672099585686,Yes,Tumor,42.9754646406995
0.47400730967213756,26.774376203384946,1,4.0179862829125055,No,Tumor,37.0
7.6732838940389865,291.0397627408353,3,2.3400095823231957,Yes,Fat,50.30226090171795
3.8408361748082878,266.29790663939343,4,0.8802121821307711,No,Fat,44.93585192437005
6.151991224859962,279.04816212661177,1,3.806987072104988,No,Fat,45.66346034525191
10.900041039720508,298.52326856746623,2,0.6905650297460264,Yes,Tumor,62.11134953103337
3.0665775268716122,60.42962227365131,4,3.4069968966727866,No,Bone,37.6699178662223
4.983556784123993,124.91018548177104,3,3.5956248870826606,No,Tumor,44.20534606403271
9.091058548662279,229.8891579541865,4,1.9104104237154327,Yes,Muscle,53.36591538722462
2.8226981693503075,211.84597923559974,1,3.799151425111147,Yes,Tumor,46.997007860246605
1.0160609269626366,54.62981283855797,3,2.5626376234258137,Yes,Muscle,38.328589496389284
3.5480422896738397,246.59160624727915,2,2.3531746130911873,No,Bone,41.55222153650546
2.018533318322653,75.08776583263159,3,0.6816131258747702,No,Fat,40.550361370584326
11.163402062876619,74.90710829856069,3,1.6601167745956236,Yes,Fat,47.25690590496355
9.716632516816562,165.72258263908995,5,4.224039883541199,Yes,Tumor,53.25618205677978
7.637504702474039,181.95258110409392,3,2.067295853134,No,Fat,45.02273849287789
10.470381023233841,178.22500027296525,3,2.6868020822270733,No,Bone,42.77126162031778
9.663697715099461,36.53118284534891,4,2.628086715937007,No,Fat,44.039080015896175
2.3201837007438266,264.46365016281027,2,2.8617243592907733,No,Tumor,47.25796105127887
10.721452082030735,87.02401235072476,4,0.7453238225731305,Yes,Bone,43.89382508521454
6.518172678796243,47.55932717201321,4,1.9487050191949131,No,Muscle,42.56491328499236
9.708537846452344,267.7369431620034,1,3.3925130955302167,No,Tumor,54.91433299878908
10.76348646908957,287.1389344866285,4,1.3022410042919317,No,Muscle,54.70494737652537
3.8842413521651804,260.0170090069807,5,1.3143135101854417,No,Bone,41.901920596687
1.4096179018793535,244.75966167021465,5,0.5403624267560989,Yes,Tumor,48.889444904991606
2.812428434249106,200.0201743853163,1,2.249927706432839,Yes,Tumor,47.18284595720631
5.18258268465245,169.7486374766504,2,4.030937522693688,No,Bone,38.75983383709768
9.834375714477668,35.22616037430894,2,0.707603774349236,No,Fat,44.950452190926704
10.342693940750486,128.45143179050262,4,1.2644748379840105,Yes,Tumor,54.030370532040145
0.18273035332116938,118.07966993357105,4,1.7403381533710203,Yes,Tumor,41.273888153052916
6.177892900673032,85.3285972904946,4,3.4268989462568515,No,Muscle,43.24416490816182
5.06719093747047,219.79183296968964,2,3.062542371210346,No,Fat,43.420354765512286
2.74308294460169,153.80396317284354,3,2.16377561832742,Yes,Muscle,44.266712373025406
1.5263978712708255,33.5034026132179,5,3.536275757033503,Yes,Muscle,37.38729685488963
4.117620539703172,73.85312856544529,3,2.9385240466276077,Yes,Fat,40.706643576098735
11.320625476558979,208.14504146128283,3,4.084163198628876,Yes,Fat,49.52451009415869
3.9461148910469874,32.077949252187054,2,3.772106996554772,Yes,Bone,37.98123148367734
6.273608398746056,256.8500050741429,3,1.5112544243568022,Yes,Fat,48.91425132286762
8.465925610852617,153.59249283405256,1,1.5857543105368008,No,Tumor,49.99614298191635
4.427192268313598,149.37010742472793,4,1.0014259031695425,Yes,Fat,45.0910054699477
11.664206784379433,181.7982575512601,1,1.847858902869826,Yes,Bone,44.792208918947615
11.553122809811123,249.15748011829325,5,4.498175674876377,Yes,Bone,45.418776851984724
3.0962093203218335,110.86467029163599,4,2.123004674460244,Yes,Bone,39.13841725226513
6.017257220119387,206.62468424212844,3,1.3819537387564256,No,Fat,45.32587869460641
3.6804518868195593,174.0622695587794,5,3.549931537902212,No,Fat,41.59852981194834
3.489601883091865,87.43819834913218,4,2.6698840138506243,Yes,Muscle,41.86610952574297
0.5389546735189403,264.8026960429958,3,1.0984057981078101,No,Muscle,45.77985522372152
7.353815574360772,241.25354626600915,1,2.022758724643463,No,Tumor,52.38304797137163
6.0818803764234515,200.95103205094338,4,2.1578788621573732,No,Muscle,47.086577409999514
0.7125971398748733,256.6687014373301,3,3.5153188022768744,No,Tumor,44.9312911844398
3.4158929244156764,261.51531827834265,1,0.5826854755676178,No,Bone,41.72333622605174
10.908364043003179,215.42526324736008,5,1.576078587193242,No,Muscle,52.973486597523824
2.950786498936972,252.73386522546488,5,2.570385205262088,Yes,Fat,44.28804244390814
1.8242489778855548,212.26672388409224,5,1.5753869698113734,Yes,Muscle,45.02046404139735
5.924487847302999,207.24082381048711,5,3.0137361896759955,Yes,Tumor,51.50440642223761
11.829240403916149,189.39729968240346,2,2.4274699170984664,Yes,Muscle,54.33792955914402
2.980457730986855,228.28782547171596,4,1.9468410194383226,Yes,Bone,41.53193332650983
8.098413014129955,55.99548053499137,4,4.296834507482049,No,Fat,42.2099138451983
9.16327342241174,265.4525201676893,2,3.0286379967458297,Yes,Tumor,57.954857746863205
2.9278867735095564,262.83462304611726,3,1.019765489071765,Yes,Fat,46.121657089152144
8.76577454848113,18.481712080022152,3,2.740366789773582,No,Fat,42.94643575090352
4.476619279359113,249.48685766378117,5,3.622927412803604,No,Tumor,48.39118479040331
7.624439384063596,47.372261567299105,1,3.3339587899711893,Yes,Fat,42.58001109888238
7.639003558054647,107.18446773515115,3,1.1883569171810375,No,Fat,44.347319504533246
6.475718740489626,225.61739432456625,1,4.389679996160414,No,Muscle,46.92189199207461
1.174448263647459,56.62036985400938,4,2.295254582986424,No,Fat,37.39965461374607
10.040099697511932,247.21043699452804,1,1.1361000149610452,No,Fat,48.846802331036436
3.917282773163657,251.31891160774515,4,1.2207830165125917,Yes,Fat,46.6143229163974
2.3195702737582655,157.1656427906425,2,0.892939968756322,No,Fat,41.65291252860732
0.5852241845016907,11.851902797881738,2,3.7140724337397373,Yes,Tumor,37.0
7.131626023940077,93.2410586207247,5,0.9881219772873946,Yes,Bone,41.67713461292996
8.16301590592316,188.90880632896523,3,1.0005010285669877,No,Muscle,49.31308218506302
0.2973951642414882,294.54399162795283,5,3.9018864590433506,No,Fat,42.379784356459794
6.193907393761443,193.22592283483382,4,1.8784163377902385,No,Fat,45.1308627238492
2.795299724855462,85.34303850860634,5,0.6234316172322898,Yes,Tumor,43.56069811107259
7.777556205872453,193.86165389888728,1,0.7075811980736435,No,Bone,42.72698368317595
2.1749605051593983,166.59576011759808,4,1.0686817868155822,No,Fat,43.386141456047405
8.322159083419345,236.15516459383164,2,1.3535733919027582,No,Tumor,53.822088005233866
4.702150620976395,41.02438525981793,3,3.1605847769536215,No,Muscle,41.000088081454884
11.247086865967141,230.6980917255881,4,1.129305120007313,No,Muscle,52.95655965104028
1.7364992353373199,166.96730781607198,4,0.975497564708288,Yes,Fat,42.229626369188445
4.158689577498076,289.26768111910843,1,3.5588765659051167,No,Fat,45.64629325843026
1.4503349027630101,109.14292815121897,3,3.1842211354396577,No,Bone,37.93803432299009
11.103854057514898,193.46034900884496,2,2.2412968858209448,No,Bone,43.73691027101512
10.540338305233673,280.2881505979051,4,2.697239085920416,Yes,Fat,51.6923812649646
3.169505369810352,39.72782111729698,4,1.747936081305674,No,Tumor,40.710891402051836
7.95381014780673,281.7962612985708,1,2.4300016809414426,Yes,Bone,44.24863695622301
9.824944182394468,209.48685946723586,5,2.526690595930983,Yes,Fat,48.93813701470429
6.706889658033601,29.67274714049985,2,2.0489490847123837,No,Bone,39.6033597760996
6.402841882436477,97.27943441457671,3,4.126288842688651,No,Fat,41.68451176480774
2.978042261715375,215.36990570713166,4,0.5642474599240246,No,Muscle,46.09721825734029
1.2079229368902007,29.53167442594379,4,3.6286850523649847,Yes,Fat,37.0
10.776867519644588,178.82943345111926,2,0.9975313249652973,Yes,Muscle,53.827410131969856
10.814974880243632,110.30608651635745,5,3.6901894421487977,Yes,Bone,42.11259832165432
7.633907341551889,190.06550015256838,4,2.963647662706885,Yes,Fat,46.49757126028359
4.134454513479538,23.265189805628726,2,3.8731123637456095,Yes,Bone,37.88386229108226
4.255593937890664,262.7456737841891,1,0.8900573025635898,Yes,Muscle,49.9838340084695
8.73887257855585,292.3118010614451,5,2.735922536399096,No,Fat,48.86889969551005
10.775612093435667,290.9745780328505,3,2.5043515210487883,No,Bone,45.04533480545253
10.656328448754897,227.39903120544815,4,3.3247727318534346,Yes,Muscle,53.93331923643042
9.380518995705724,47.72500963788327,2,2.637162207574703,No,Bone,40.45106446570106
7.740176589236024,229.89632681941654,1,2.6629382685324168,No,Tumor,51.603245449972974
1.1012655834410812,17.130205773052438,3,2.2183837743042587,Yes,Muscle,37.04132570207464
2.023381697725904,16.415829943409204,2,1.7353376960293634,Yes,Muscle,38.24021767052493
10.792794843472244,103.84696355336696,2,2.4290574450087687,No,Muscle,48.61367316544898
7.3165058099491205,151.70652521735306,3,0.9739694350736023,Yes,Fat,46.68914150672148
0.2094449142378928,233.41815116426002,1,4.346053355932339,Yes,Fat,40.649716722056915
1.3075113601057822,208.15565921588652,1,3.357643054506393,No,Fat,41.154597704407685
7.995671052385864,139.311784849257,5,4.309868466751388,Yes,Tumor,50.3295928441533
0.16023284777000238,89.3517332216831,4,1.406909529319853,No,Tumor,39.26758175746053
2.013615811868234,299.16610504573623,3,4.017364080706113,No,Muscle,45.36568791577812
6.629932093462375,133.59257764843215,3,3.735159938254154,No,Tumor,46.94742016335462
8.33355285254305,140.9022370556059,3,3.2086096498306946,No,Bone,40.59512440793228
7.858338988080946,57.450908145584066,1,3.000116744340823,No,Muscle,44.222452992994256
2.7688047825806614,240.49476913747952,4,1.76619866107148,Yes,Muscle,47.22347273023656
8.574932734035677,211.1678454766317,5,3.765643139860123,Yes,Bone,42.421107258218875
2.923264141211921,74.02318770874051,2,2.506061845918935,Yes,Muscle,41.163659948553764
3.9722564080952862,33.89050322859438,2,0.7835663035651415,Yes,Tumor,43.01272894504143
8.983247720904487,207.3447976016668,3,1.75145264342052,No,Fat,47.1429414649834
7.830631498661854,199.8082521415292,4,4.241188394181311,No,Bone,40.7572814600655
10.205758584880718,89.24526282948071,1,3.902721042419385,Yes,Tumor,50.62530544573824
7.925593418374086,285.75043305261903,4,4.427622792306156,No,Bone,42.01660027102438
6.862872379692112,53.80678861646107,4,3.0119735304163924,Yes,Bone,39.66768663769992
1.2147297371543007,135.37709230235455,1,1.4900402925616478,Yes,Muscle,41.815921923371214
4.475818056407259,283.6486168486037,3,1.151260198707455,Yes,Muscle,50.13363769113631
3.255908175412533,131.72092190857546,4,1.2476577624338465,No,Tumor,44.23430415083929
3.0034767562110947,195.17252482258482,2,0.5791826333890175,No,Bone,40.76472598987555
11.678825601554102,125.30237540921034,1,2.0627284439437568,No,Muscle,50.359112721161644
4.777862923534449,89.52240868111431,5,1.26571072199817,No,Muscle,43.4642284243263
10.715354006607647,295.35351790835017,3,2.1466218418268097,Yes,Bone,46.68655920879241
7.610549649367428,128.70686183136246,1,4.239977727355061,No,Tumor,47.01324645203324
9.558254512145616,269.288769066949,5,2.22216083802876,No,Tumor,55.740634368341915
6.081381407951786,76.68683570841499,5,4.011937987939339,No,Bone,37.51054277684031
6.965156227053673,71.80036416727415,4,2.922019066463506,Yes,Tumor,47.041615829920104
5.96096055644448,19.028884036508295,4,1.4885262186455677,Yes,Muscle,43.177334013552546
2.4233915547967295,198.98337935900668,4,1.9234190370368456,No,Bone,39.780575400677144
8.697180171611913,116.87263967989072,1,0.8356781432857177,No,Muscle,47.950406383564726
3.4411911130461843,260.6638924534948,1,1.833850374384042,No,Fat,44.02731108549868
0.38936000053430075,147.23087294055156,3,3.210163782014136,No,Fat,38.567355085589526
7.781120321295297,290.7760940952693,4,0.7884443717177407,Yes,Tumor,58.535394806935166
2.2076170849438825,63.80239955390513,5,1.3216056339121174,No,Fat,39.532279821521875
11.29145715379968,261.9007187071271,2,2.025764165653246,No,Muscle,53.63913269582367
11.45175006633079,235.2130873096051,3,4.42819814806385,No,Fat,48.558000181312266
10.986886243623337,233.56733494677508,1,3.6394472918355207,Yes,Muscle,54.301151189432545
4.504888533039788,254.9871361538974,3,3.4339469859684155,Yes,Tumor,50.88948241765686
0.2839337366935224,230.69695737346967,3,0.9647638261017839,No,Tumor,44.95974968117152
11.146990894793932,191.60389327311046,3,3.6239835744599658,No,Muscle,50.423851382307255
5.19539136497604,48.0610145278924,3,3.6410752460640605,No,Fat,39.23599060348632
11.603192346619668,19.432592052463058,2,2.904410782497313,No,Tumor,48.99104890110036
11.56707772736211,277.0458758665492,4,4.4614471279934875,No,Bone,43.45679506519806
10.250812520061585,188.82859121101404,5,1.8010156236982078,Yes,Tumor,56.13545916611478
3.60394181562807,240.99581438309113,3,4.265089792967407,Yes,Fat,43.46475509632757
4.682662970362911,149.64148193863952,3,4.158924459826014,Yes,Bone,38.454851827673075
10.228526391050597,44.0193747990944,3,0.5459226389975114,No,Fat,45.37404916058379
3.8713718613597043,46.303879738739624,4,2.300466105899244,Yes,Muscle,41.541517538768744
2.116963685564501,208.8139332964017,1,4.408416932206293,Yes,Bone,39.52973433115667
6.725935023254367,134.78870952084418,1,0.9124854496323032,Yes,Fat,45.682135585782454
11.240241812513293,68.15217074309766,2,2.691138777533278,No,Bone,41.33691109934004
8.382754580432179,152.5624185550167,1,4.415830028164416,No,Fat,43.84449408101167
6.883727924063443,28.620591751788886,3,2.7219816964234407,Yes,Bone,39.256222338631844
1.2564002758721458,178.77170655517565,3,1.259261211888624,No,Fat,41.88748856911506
7.41858599772012,88.00808728617832,3,2.828732920370359,Yes,Muscle,46.006669667299676
11.881640816240733,241.29213918478456,2,1.3177622957981874,Yes,Bone,46.67160946426376
1.766999781314636,100.00496808783639,3,2.578817051577937,Yes,Bone,37.915415122614576
6.268122863128467,142.01384323372235,1,0.796168871649392,Yes,Bone,42.74413021694934
10.54073955594267,13.369956573349185,4,2.9219306768576185,No,Bone,39.42882819088597
8.915146551275033,31.009597460422075,4,2.5671597565126327,No,Muscle,43.92541429616539
8.394487317843689,123.82313135793859,5,3.4606454750458524,No,Bone,40.71036318806505
8.4595605994466,149.1822620679658,1,3.02280188463514,No,Tumor,50.393450051560386
4.377944699515086,184.00595895459807,3,2.6984250741230267,Yes,Muscle,46.17028322355442
3.5937429467474713,94.58214782569794,4,3.2591153969924846,No,Tumor,41.993782143725966
9.731397750194311,211.54474697669733,1,1.0757676542889234,Yes,Bone,45.43994971056356
9.740349396682252,259.4354951848693,4,2.8814386450344163,No,Fat,48.640119639833394
10.418160591103234,236.15678677907144,3,1.1884424112911107,No,Tumor,56.5562778404611
10.967562575422008,21.489459351023573,4,4.202088831407524,No,Bone,39.220351316463
6.18497454644516,149.3470147047704,5,0.7733364193824168,Yes,Tumor,50.8853703382373
6.0680439067776755,40.429751741270714,5,2.221498998763173,Yes,Bone,38.88534355732916
9.599712629704625,80.19305460013297,4,3.2831899106217795,Yes,Bone,41.265998672889424
7.834570776255405,296.13215204747246,1,2.332088846673035,Yes,Bone,44.92852979265682
8.45340583936667,51.323707441438835,1,0.8683810129316094,No,Fat,43.87159792645921
9.569932766289602,154.67756450089325,1,2.7135160645068295,Yes,Tumor,54.085634961757506
10.691063567629039,189.26516295225454,4,3.066527635309418,Yes,Muscle,52.02431832635949
4.122142366533276,213.71484145779016,1,3.3151692439620306,No,Muscle,45.188674819116045
4.569437136415334,172.2981182112051,3,1.9930392578510356,No,Muscle,45.56547022751291
1.2183850841063413,12.83354575156326,5,2.754639884115049,Yes,Muscle,37.07471965083881
6.98153367785447,104.67377939075764,3,2.3027458997556525,No,Bone,39.873213434135806
0.5277130581812308,160.1363765815663,1,3.1882241550090136,Yes,Tumor,42.77513407366318
5.640616415776275,35.48128475200167,3,2.834227869299274,No,Tumor,42.40933115047339
6.5574711530201615,111.68181005066242,1,2.6030248782365395,Yes,Fat,43.620459940331905
3.5098409003265845,19.628901549496305,4,1.4980974673529945,Yes,Tumor,40.89294614078957
7.130915800771228,32.78776417495602,3,0.5080740709929357,Yes,Tumor,46.8296923736257
0.4629529742746882,125.10775009846286,4,1.196326701245717,Yes,Tumor,42.10987651552724
0.5444434461156515,48.487568672487505,4,0.9682641656966746,Yes,Fat,37.70045754744518
9.888946671849933,174.58684599585186,2,2.296338980043787,No,Muscle,49.33439564582225
4.386268632794028,209.94484104980705,1,2.9490326030473786,Yes,Tumor,49.09224934921888
1.612020100557429,242.17014274163404,5,1.3523400347392327,Yes,Fat,43.82524910293245
6.314694794652172,68.04357083099492,1,4.2562283838687485,Yes,Fat,41.567536105205974
9.26292328187347,58.56994885513023,5,0.5267285168955511,Yes,Bone,42.63234594454354
2.668270227212434,40.32467369697608,1,3.5892040606613715,Yes,Fat,38.25831582987825
7.512396662246103,194.56477236765465,4,3.000819078121769,No,Muscle,47.88774147567719
1.1156348334258392,214.87796068120133,3,1.9942192041907276,No,Tumor,45.412357368224164
0.7150124819064316,19.15998199943619,3,0.7019557776496317,Yes,Fat,37.86914581146405
6.423120115660961,281.50155141067006,2,3.0099462871371174,No,Muscle,49.733472573288395
6.533557947160268,25.071672258927,5,2.042454051462592,Yes,Fat,41.710445403806744
7.685415827828658,166.97593723731043,5,4.245068557652877,No,Fat,44.37148321220496
8.740486871299673,215.62755064076575,5,2.6679602995590637,No,Fat,46.68249457346137
11.712639745604163,262.5810458863648,4,4.258606045174033,Yes,Fat,51.55471827975493
6.243974144784224,217.08521031840405,5,1.3819347738932164,No,Fat,45.32799882027746
3.943182028000827,242.50114409023962,3,3.402903641456413,No,Muscle,45.84864961582934
9.562715717747574,108.44055583741375,4,2.9689960833949027,Yes,Tumor,51.19478218900673
3.3229037900186835,246.29928298648855,1,3.4576329193252473,Yes,Tumor,49.623671333042246
5.323759906397069,33.23330545155579,5,1.3586714558901472,No,Tumor,43.481207406430265
1.033630937972965,269.49683025755303,5,3.159978064951095,No,Tumor,45.735569508288414
0.40167384664394434,168.8017890845835,1,2.492161572227476,No,Muscle,41.750093162630385
11.555516134667307,247.01635328912317,5,3.471299899625265,Yes,Bone,45.043880435675156
10.04816343409525,141.17230251030705,1,1.808178576607271,No,Bone,41.9095433767641
8.382093052515005,196.63753160699224,4,4.060228101861011,No,Muscle,47.69522564621159
4.9665400385298115,162.65677167147282,3,0.8372052584454015,No,Muscle,45.42960962081064
2.162202408843065,222.16096130904623,1,3.728757275164752,Yes,Fat,42.83653260226738
1.9616008077859242,33.67269478887098,2,3.9452785032603632,Yes,Fat,37.0
3.0778904881586846,27.5021043572635,1,3.7690092454672848,Yes,Fat,37.830460250853
6.635797310002833,81.65993786294247,5,2.550905577047104,Yes,Tumor,47.21765920853578
8.603691480130742,56.26795723282462,4,2.2535399201230453,No,Fat,43.24842324509282
7.956348782941002,262.8172343117385,4,4.485049146099508,Yes,Bone,42.95492077445304
3.43121337365672,73.57205633383285,1,1.4166878048566485,No,Tumor,42.554691996270876
11.462896839892009,293.0009241875481,3,2.6875038635041784,No,Fat,50.52460554811783
8.880973308679645,107.69977961362099,2,3.182702101529302,No,Tumor,47.91752115628026
6.696813224885668,62.81419554972279,4,3.303470543445728,No,Bone,38.8149612700791
7.3794768801887916,239.01256707131895,5,1.3160986629543148,Yes,Fat,49.10479442391825
5.0932407428907,201.02525489525408,5,3.115976369359205,Yes,Bone,41.17907791432979
